benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
444.namd,444.namd_31,2,113,0.0884956,0.0884956,0.681416,1.61947,0.079646,0.0353982,1,0,0,1.26549,0, 0.141593, 0.39823
444.namd,444.namd_32,2,43,0,0.116279,0.744186,1.5814,0.116279,0,1,0,0,1.18605,0, 0.209302, 0.372093
444.namd,444.namd_33,2,394,0.205584,0.00253807,0.71066,1.54061,0.0532995,0,1,0,0,1.37817,0, 0.154822, 0.454315
444.namd,444.namd_34,2,400,0.2075,0.0025,0.71,1.5425,0.0525,0,1,0,0,1.3775,0, 0.155, 0.4525
444.namd,444.namd_35,1,417,0.00719424,0.0839329,0.601918,1.59952,0.158273,0.00719424,1,0,0,1.17026,0, 0.141487, 0.335731
444.namd,444.namd_36,1,20,0,0.25,0.4,1.65,0.15,0.1,1,0,0,0.95,0, 0.05, 0.25
444.namd,444.namd_37,1,28,0,0.107143,0.607143,1.53571,0.178571,0.0357143,1,0,0,1.14286,0, 0.142857, 0.321429
444.namd,444.namd_38,1,32,0,0.125,0.5,1.625,0.21875,0.03125,1,0,0,1.09375,0, 0.0625, 0.28125
444.namd,444.namd_39,2,10,0,0.2,0.5,1.5,0.1,0.1,1,0,0,1.1,0, 0, 0.4
444.namd,444.namd_40,2,10,0,0.2,0.5,1.5,0.1,0.1,1,0,0,1.1,0, 0, 0.4
444.namd,444.namd_41,2,9,0,0.111111,0.666667,1.44444,0.111111,0,1,0,0,1.22222,0, 0.222222, 0.333333
444.namd,444.namd_42,2,73,0.123288,0.0273973,0.780822,1.58904,0.0547945,0.0136986,1,0,0,1.35616,0, 0.191781, 0.438356
444.namd,444.namd_43,2,55,0,0.0727273,0.654545,1.54545,0.145455,0.0181818,1,0,0,1.14545,0, 0.127273, 0.345455
444.namd,444.namd_44,2,96,0.104167,0.0833333,0.71875,1.625,0.0416667,0.0416667,1,0,0,1.3125,0, 0.177083, 0.416667
444.namd,444.namd_45,2,113,0.0884956,0.0884956,0.681416,1.61947,0.079646,0.0353982,1,0,0,1.26549,0, 0.141593, 0.39823
444.namd,444.namd_46,2,17,0,0.176471,0.647059,1.52941,0,0.0588235,1,0,0,1.11765,0, 0.176471, 0.411765
444.namd,444.namd_47,2,23,0,0.130435,0.652174,1.47826,0.0869565,0.0434783,1,0,0,1.17391,0, 0.130435, 0.391304
444.namd,444.namd_48,2,43,0,0.116279,0.744186,1.5814,0.116279,0,1,0,0,1.18605,0, 0.209302, 0.372093
444.namd,444.namd_49,2,394,0.205584,0.00253807,0.71066,1.54061,0.0532995,0,1,0,0,1.37817,0, 0.154822, 0.454315
444.namd,444.namd_50,2,400,0.2075,0.0025,0.71,1.5425,0.0525,0,1,0,0,1.3775,0, 0.155, 0.4525
444.namd,444.namd_51,1,441,0.00680272,0.0884354,0.596372,1.5941,0.14966,0.00680272,1,0,0,1.17234,0, 0.14059, 0.337868
444.namd,444.namd_52,1,28,0,0.107143,0.607143,1.53571,0.178571,0.0357143,1,0,0,1.14286,0, 0.142857, 0.321429
444.namd,444.namd_53,1,32,0,0.125,0.5,1.625,0.21875,0.03125,1,0,0,1.09375,0, 0.0625, 0.28125
444.namd,444.namd_54,2,73,0.123288,0.0273973,0.780822,1.58904,0.0547945,0.0136986,1,0,0,1.35616,0, 0.191781, 0.438356
444.namd,444.namd_55,2,55,0,0.0727273,0.654545,1.54545,0.145455,0.0181818,1,0,0,1.14545,0, 0.127273, 0.345455
444.namd,444.namd_56,2,96,0.104167,0.0833333,0.71875,1.625,0.0416667,0.0416667,1,0,0,1.3125,0, 0.177083, 0.416667
444.namd,444.namd_57,2,113,0.0884956,0.0884956,0.681416,1.61947,0.079646,0.0353982,1,0,0,1.26549,0, 0.141593, 0.39823
444.namd,444.namd_58,2,43,0,0.116279,0.744186,1.5814,0.116279,0,1,0,0,1.18605,0, 0.209302, 0.372093
444.namd,444.namd_59,2,566,0.219081,0.00176678,0.717314,1.5424,0.040636,0,1,0,0,1.39046,0, 0.160777, 0.461131
444.namd,444.namd_60,2,610,0.219672,0.00163934,0.718033,1.54098,0.0393443,0,1,0,0,1.38852,0, 0.159016, 0.460656
444.namd,444.namd_61,2,299,0.190635,0.00334448,0.725753,1.54181,0.0568562,0,1,0,0,1.37458,0, 0.170569, 0.451505
