benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
483.xalancbmk,483.xalancbmk_2411,2,10,0,0.3,0.3,1.9,0.1,0.1,1,7,0,1,0, 0.1, 0.2
483.xalancbmk,483.xalancbmk_2412,2,10,0,0.3,0.3,1.9,0.1,0.1,1,0,0,1,0, 0.1, 0.2
483.xalancbmk,483.xalancbmk_2413,2,25,0,0.24,0.36,1.8,0.16,0.04,1,43,0,1,0, 0.12, 0.24
483.xalancbmk,483.xalancbmk_2414,1,245,0,0.228571,0.493878,2.22041,0.0163265,0.0163265,1,164,0,1.16327,0, 0.0857143, 0.408163
483.xalancbmk,483.xalancbmk_2415,1,2,0,0.5,0,1.5,0,0,1,27,0,0.5,0, 0, 0
483.xalancbmk,483.xalancbmk_2416,1,14,0,0.285714,0.357143,1.71429,0.142857,0.0714286,1,249,0,0.857143,0, 0.0714286, 0.214286
483.xalancbmk,483.xalancbmk_2417,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
483.xalancbmk,483.xalancbmk_2418,1,0,0,0,0,0,0,0,1,120,0,0,0, 0, 0
483.xalancbmk,483.xalancbmk_2419,1,33,0,0.242424,0.0909091,2.24242,0.121212,0.030303,1,57,0,0.969697,0, 0.030303, 0.030303
483.xalancbmk,483.xalancbmk_2420,1,0,0,0,0,0,0,0,1,164,0,0,0, 0, 0
483.xalancbmk,483.xalancbmk_2421,1,0,0,0,0,0,0,0,1,26,0,0,0, 0, 0
483.xalancbmk,483.xalancbmk_2422,1,0,0,0,0,0,0,0,1,35,0,0,0, 0, 0
483.xalancbmk,483.xalancbmk_2423,1,32,0,0.15625,0.5625,1.65625,0.0625,0.0625,1,78,0,1.125,0, 0.125, 0.3125
483.xalancbmk,483.xalancbmk_2424,1,21,0,0.142857,0.47619,1.66667,0.190476,0,1,119,0,1.09524,0, 0.0952381, 0.285714
483.xalancbmk,483.xalancbmk_2425,1,19,0,0.157895,0.526316,1.78947,0.105263,0,1,165,0,1.15789,0, 0.157895, 0.263158
483.xalancbmk,483.xalancbmk_2426,1,19,0,0.157895,0.526316,1.78947,0.105263,0,1,165,0,1.15789,0, 0.157895, 0.263158
483.xalancbmk,483.xalancbmk_2427,1,0,0,0,0,0,0,0,1,285,0,0,0, 0, 0
483.xalancbmk,483.xalancbmk_2428,1,8,0,0.125,0.75,1.75,0,0,1,12,0,1.25,0, 0.25, 0.25
483.xalancbmk,483.xalancbmk_2429,1,4,0,0.25,0.5,1.75,0,0.25,1,0,0,1,0, 0, 0.5
483.xalancbmk,483.xalancbmk_2430,1,18,0,0.166667,0.388889,1.72222,0.111111,0.111111,1,1,0,1.05556,0, 0, 0.277778
483.xalancbmk,483.xalancbmk_2431,1,13,0,0.153846,0.384615,1.61538,0.153846,0.0769231,1,0,0,1.07692,0, 0, 0.307692
