benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
471.omnetpp,471.omnetpp_317,1,42,0,0.238095,0.547619,1.97619,0.0238095,0.0714286,1,0,0,0.928571,0, 0.0238095, 0.261905
471.omnetpp,471.omnetpp_318,1,8,0,0.25,0.5,1.75,0,0.125,1,0,0,1,0, 0, 0.375
471.omnetpp,471.omnetpp_319,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
471.omnetpp,471.omnetpp_320,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
471.omnetpp,471.omnetpp_321,1,8,0,0.125,0.5,1.5,0.125,0,1,0,0,1.125,0, 0, 0.375
471.omnetpp,471.omnetpp_322,1,7,0,0.285714,0.428571,1.85714,0,0.142857,1,76,0,1,0, 0, 0.285714
471.omnetpp,471.omnetpp_323,1,22,0,0.227273,0.454545,1.68182,0.0454545,0.0454545,1,1030307,0,1.13636,0, 0.136364, 0.318182
471.omnetpp,471.omnetpp_324,1,23,0,0.0434783,0.565217,1.86957,0.0869565,0,1,4,0,1.3913,0, 0.0434783, 0.478261
471.omnetpp,471.omnetpp_325,1,14,0,0.214286,0.5,1.78571,0,0,1,4,0,1.14286,0, 0.142857, 0.285714
471.omnetpp,471.omnetpp_326,1,25,0,0.2,0.4,1.76,0.08,0.08,1,4,0,1.08,0, 0.04, 0.28
471.omnetpp,471.omnetpp_327,2,11,0,0.272727,0.454545,1.81818,0,0.0909091,1,10,0,1.09091,0, 0.0909091, 0.363636
471.omnetpp,471.omnetpp_328,1,5,0,0.4,0.4,1.6,0,0,1,3,0,0.8,0, 0.4, 0
471.omnetpp,471.omnetpp_329,1,10,0,0.3,0.4,1.9,0,0.1,1,3,0,1.1,0, 0.1, 0.3
471.omnetpp,471.omnetpp_330,1,17,0,0.294118,0.176471,2,0.0588235,0.0588235,1,0,0,1.05882,0, 0, 0.176471
471.omnetpp,471.omnetpp_331,1,17,0,0.294118,0.176471,2,0.0588235,0.0588235,1,4,0,1.05882,0, 0, 0.176471
471.omnetpp,471.omnetpp_332,1,32,0,0.1875,0.5,1.875,0.03125,0.03125,1,0,0,1.0625,0, 0.125, 0.3125
471.omnetpp,471.omnetpp_333,1,8,0,0.25,0.375,1.875,0,0.125,1,0,0,1.125,0, 0.125, 0.25
